tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
0.1027223652359033,0.10340692706711138,0.12422469009443687,0.12893170283593655,0.1571131948119431,0.12822445141819963,0.19036710176369762,0.1620091623830764,0.1583115471081535,0.1347046236252267,0.1322511267556917,0.12274815180234419,0.11255591049109599,0.10885926029647941,0.1303804996539665,0.14810363696192785,0.12606738156567474,0.1565108952694385,0.17843642727356399,0.2869121339960013,0.30468268216958544,0.39153733454741096,0.5303445674490868,0.6152814311598948,0.6112822912297021,0.7203795200370258,0.6055437988263652,0.7548658962889467,0.543928982345014,0.713243148125205,0.5061681067937764,0.6543181068647187,0.608227283239281,0.7249558601259877,0.5479379335017517,0.6266532487354262
0.09231441882438073,0.13554326227722033,0.13176507546141925,0.15581473098417362,0.14571829795964347,0.15480791100159785,0.1804342858787509,0.18193075877453765,0.15635964874324454,0.14747426359943797,0.13332782154055103,0.12856569788830685,0.1165908176126009,0.10969236038689037,0.12121251411443262,0.13358287043336753,0.1441676427764755,0.14437350903418686,0.18993071849844315,0.2360678020627826,0.29194499391449963,0.3103881230968178,0.5367204256721092,0.5566262843776133,0.6517340415624766,0.6813551349593452,0.6494043332014144,0.7334355473703401,0.5895824357540859,0.7034881843491863,0.5559222968183352,0.6713944541106394,0.6630176059276297,0.736217639819129,0.6006466759110255,0.6891158466441567
0.09232269606176832,0.1037279847629904,0.13430739672387834,0.1301479671881318,0.15071727590032621,0.12851791038626603,0.1895688944557822,0.16125360150458404,0.17259713696251722,0.134433073486969,0.15041686568034834,0.12134268694861362,0.13354590601487565,0.10573042652035493,0.13840558995543967,0.14591172074056688,0.1444393307154493,0.1621826142937196,0.1692221761586324,0.2887629202616827,0.20677327366900672,0.34593978824511173,0.361425699442729,0.6010437331715531,0.5033429305907906,0.7078922382068648,0.46485066650229656,0.7447215617645859,0.38429259227186213,0.6910132738236262,0.3473836044479675,0.6512790039831365,0.4778159488277485,0.7219056026205203,0.370730160601484,0.6253069783990167
0.09231441882438073,0.13569665402124226,0.1316424819540059,0.15548376557905613,0.14602295847032332,0.15405644665991172,0.18078774139162776,0.18052942890295634,0.15559449932108405,0.14602550735100603,0.13525235436186664,0.12708926644499174,0.11782074004033878,0.10667959298393788,0.11923074967324918,0.13266280173753547,0.13758036594897702,0.15178310300186848,0.16351548547897168,0.23347622069036514,0.19992489073345765,0.2875959074048325,0.3698506201212353,0.5960616146856116,0.5117780705216827,0.6998589452187771,0.4539050362618144,0.7411239059726479,0.38084719026655584,0.6917773301933758,0.34346059518637545,0.6563400436176384,0.4587045549207969,0.6955386259359099,0.34059289578268825,0.5993740891985182
0.09232269606176832,0.1037279847629904,0.13430739672387834,0.1301479671881318,0.15071727590032621,0.12851791038626603,0.1895688944557822,0.16125360150458404,0.17259713696251722,0.134433073486969,0.15041686568034834,0.12134268694861362,0.13354590601487565,0.10573042652035493,0.13840558995543967,0.14591172074056688,0.1444393307154493,0.1621826142937196,0.1692221761586324,0.2887629202616827,0.20677327366900672,0.34593978824511173,0.361425699442729,0.6010437331715531,0.5033429305907906,0.7078922382068648,0.46485066650229656,0.7447215617645859,0.38429259227186213,0.6910132738236262,0.3473836044479675,0.6512790039831365,0.4778159488277485,0.7219056026205203,0.370730160601484,0.6253069783990167
0.09231441882438073,0.13569665402124226,0.1316424819540059,0.15548376557905613,0.14602295847032332,0.15405644665991172,0.18078774139162776,0.18052942890295634,0.15559449932108405,0.14602550735100603,0.13525235436186664,0.12708926644499174,0.11782074004033878,0.10667959298393788,0.11923074967324918,0.13266280173753547,0.13758036594897702,0.15178310300186848,0.16351548547897168,0.23347622069036514,0.19992489073345765,0.2875959074048325,0.3698506201212353,0.5960616146856116,0.5117780705216827,0.6998589452187771,0.4539050362618144,0.7411239059726479,0.38084719026655584,0.6917773301933758,0.34346059518637545,0.6563400436176384,0.4587045549207969,0.6955386259359099,0.34059289578268825,0.5993740891985182
0.0244122898602811,0.10713747897698347,0.03910046937033799,0.1365672268314914,0.05958491965157282,0.1461428554358835,0.08155072980706823,0.17518606821741808,0.0537152451474055,0.15560521461807075,0.03595187887497002,0.10880486765407099,0.020269727344274124,0.09767321668972262,0.029070264464758834,0.10972046504138816,0.07560801391023253,0.12357658473867916,0.12637815983271017,0.22042403657591816,0.18667781522207386,0.2683812815068583,0.44412488638051995,0.5410349442608695,0.6020382720733469,0.6471214694078387,0.6390874722519779,0.7190036966627311,0.6010704205173661,0.6700464717905588,0.5350910479127737,0.5918593125634205,0.6054710375160152,0.652402541076687,0.5411803127039367,0.5617864960236947
0.11632922577994483,0.09833507636075854,0.14719920285238616,0.12400970481497688,0.15237267832892837,0.13434646206497777,0.17251181860476866,0.1528233366268832,0.14277090809477527,0.13632508817998762,0.12587230690191373,0.10364112291174958,0.11186675622839475,0.08168581966548173,0.12873539107815396,0.08952364481593746,0.1971241947277817,0.10026523662770925,0.2985381187159644,0.1312506771039908,0.3924155881843255,0.25054223333156106,0.6070868187074999,0.5235768363104586,0.7181483575719662,0.6124032038363846,0.7117401666572136,0.6788321932429722,0.6637371433027961,0.6302064816426194,0.6151651930168371,0.5842333347942087,0.652574272065504,0.622831327037521,0.5477365434260957,0.5436004363621341
0.0244122898602811,0.10713747897698347,0.03910046937033799,0.1365672268314914,0.05958491965157282,0.1461428554358835,0.08155072980706823,0.17518606821741808,0.0537152451474055,0.15560521461807075,0.03595187887497002,0.10880486765407099,0.020269727344274124,0.09767321668972262,0.029070264464758834,0.10972046504138816,0.07560801391023253,0.12357658473867916,0.12637815983271017,0.22042403657591816,0.18667781522207386,0.2683812815068583,0.44412488638051995,0.5410349442608695,0.6020382720733469,0.6471214694078387,0.6390874722519779,0.7190036966627311,0.6010704205173661,0.6700464717905588,0.5350910479127737,0.5918593125634205,0.6054710375160152,0.652402541076687,0.5411803127039367,0.5617864960236947
0.11632922577994483,0.09833507636075854,0.14719920285238616,0.12400970481497688,0.15237267832892837,0.13434646206497777,0.17251181860476866,0.1528233366268832,0.14277090809477527,0.13632508817998762,0.12587230690191373,0.10364112291174958,0.11186675622839475,0.08168581966548173,0.12873539107815396,0.08952364481593746,0.1971241947277817,0.10026523662770925,0.2985381187159644,0.1312506771039908,0.3924155881843255,0.25054223333156106,0.6070868187074999,0.5235768363104586,0.7181483575719662,0.6124032038363846,0.7117401666572136,0.6788321932429722,0.6637371433027961,0.6302064816426194,0.6151651930168371,0.5842333347942087,0.652574272065504,0.622831327037521,0.5477365434260957,0.5436004363621341
0.11639055470062204,0.10685940754712352,0.14927097556892469,0.1378673929768751,0.15687287828993535,0.14607046778713634,0.17933377187347166,0.17577735478357048,0.1443622205770332,0.15685255087630312,0.12742477307946287,0.11094099258397708,0.10801884044829484,0.09913892530572326,0.12053252425357815,0.10909200694081908,0.1640597915155065,0.1257275475482637,0.2385991891756787,0.2387785637721215,0.2630105098759815,0.3033953914913561,0.45121130144424965,0.5271334499256447,0.6013132199485506,0.6428924394980148,0.5844825487699955,0.6472768502628575,0.5287465427350353,0.5630045818162068,0.4591828737143317,0.48825113394046366,0.5653807274863822,0.6202757460194257,0.4690669121607287,0.5322359760556891
0.11637091140743781,0.09805149717660842,0.14634615751191693,0.1228952975207789,0.15155349107476532,0.13278658977302998,0.1721083660016972,0.15213983952921314,0.14336446547786422,0.13469978378499856,0.12492740921871547,0.10320803405457023,0.11256326171834095,0.08110162994647185,0.12731959140250637,0.08679734544736005,0.20032796087232707,0.09632724808039665,0.29009284048019784,0.12864564841468956,0.3503484208070907,0.24198780792936384,0.5157579193792666,0.5019172713873273,0.6558638629774864,0.6090400796473859,0.630633510795104,0.639172776454577,0.5790477828318815,0.5927542489905278,0.5289977929249897,0.550099271981875,0.6072770867942193,0.6020569383891016,0.4955605982134361,0.4981806663600991
0.11639055470062204,0.10685940754712352,0.14927097556892469,0.1378673929768751,0.15687287828993535,0.14607046778713634,0.17933377187347166,0.17577735478357048,0.1443622205770332,0.15685255087630312,0.12742477307946287,0.11094099258397708,0.10801884044829484,0.09913892530572326,0.12053252425357815,0.10909200694081908,0.1640597915155065,0.1257275475482637,0.2385991891756787,0.2387785637721215,0.2630105098759815,0.3033953914913561,0.45121130144424965,0.5271334499256447,0.6013132199485506,0.6428924394980148,0.5844825487699955,0.6472768502628575,0.5287465427350353,0.5630045818162068,0.4591828737143317,0.48825113394046366,0.5653807274863822,0.6202757460194257,0.4690669121607287,0.5322359760556891
0.11637091140743781,0.09805149717660842,0.14634615751191693,0.1228952975207789,0.15155349107476532,0.13278658977302998,0.1721083660016972,0.15213983952921314,0.14336446547786422,0.13469978378499856,0.12492740921871547,0.10320803405457023,0.11256326171834095,0.08110162994647185,0.12731959140250637,0.08679734544736005,0.20032796087232707,0.09632724808039665,0.29009284048019784,0.12864564841468956,0.3503484208070907,0.24198780792936384,0.5157579193792666,0.5019172713873273,0.6558638629774864,0.6090400796473859,0.630633510795104,0.639172776454577,0.5790477828318815,0.5927542489905278,0.5289977929249897,0.550099271981875,0.6072770867942193,0.6020569383891016,0.4955605982134361,0.4981806663600991
0.09850759032763254,0.11600584153684201,0.11836307347240395,0.15255640897639963,0.13048224752615847,0.15646186895425662,0.1454366799816943,0.18462075826028668,0.128860245734659,0.15476901822878802,0.09647644703058832,0.1384534748335596,0.07496403916458096,0.11959178578778179,0.07687474577097138,0.13904475748853495,0.08276556775228837,0.20663838252900862,0.09396729286517395,0.34164877397314924,0.18225270330108737,0.4415993991957066,0.49539021678717354,0.6588573808285971,0.5978811080303778,0.7631488299612883,0.5847017315752254,0.7950879771669677,0.5446865646244659,0.7354411692398457,0.49343210940869514,0.6739340447204839,0.5561667025154624,0.7077404973027591,0.48358789690888354,0.6183580344240708
0.1071179214318899,0.024123419630425,0.12379454253526234,0.05200998798281488,0.1299104865776093,0.06674009981335936,0.1528215251564465,0.09624768950287876,0.1218934666333847,0.0689635446159006,0.07884395851008356,0.05009339796355131,0.07093336124896943,0.03119225304722829,0.07879476531749685,0.05688604417841057,0.09511898107159691,0.10613947961563623,0.15544448287947527,0.15696347785321915,0.1927008375027919,0.2956654560481156,0.4294107764485382,0.6228835864847868,0.6003771224496698,0.7284394501485482,0.5894726703455563,0.7558166629120902,0.5181153752989481,0.7029858725825497,0.46384477853882794,0.6483190360759926,0.5426693933909112,0.6801648213689585,0.4541112383728531,0.640445727495291
0.09850759032763254,0.11600584153684201,0.11836307347240395,0.15255640897639963,0.13048224752615847,0.15646186895425662,0.1454366799816943,0.18462075826028668,0.128860245734659,0.15476901822878802,0.09647644703058832,0.1384534748335596,0.07496403916458096,0.11959178578778179,0.07687474577097138,0.13904475748853495,0.08276556775228837,0.20663838252900862,0.09396729286517395,0.34164877397314924,0.18225270330108737,0.4415993991957066,0.49539021678717354,0.6588573808285971,0.5978811080303778,0.7631488299612883,0.5847017315752254,0.7950879771669677,0.5446865646244659,0.7354411692398457,0.49343210940869514,0.6739340447204839,0.5561667025154624,0.7077404973027591,0.48358789690888354,0.6183580344240708
0.1071179214318899,0.024123419630425,0.12379454253526234,0.05200998798281488,0.1299104865776093,0.06674009981335936,0.1528215251564465,0.09624768950287876,0.1218934666333847,0.0689635446159006,0.07884395851008356,0.05009339796355131,0.07093336124896943,0.03119225304722829,0.07879476531749685,0.05688604417841057,0.09511898107159691,0.10613947961563623,0.15544448287947527,0.15696347785321915,0.1927008375027919,0.2956654560481156,0.4294107764485382,0.6228835864847868,0.6003771224496698,0.7284394501485482,0.5894726703455563,0.7558166629120902,0.5181153752989481,0.7029858725825497,0.46384477853882794,0.6483190360759926,0.5426693933909112,0.6801648213689585,0.4541112383728531,0.640445727495291
0.1071280430685611,0.11467272390803507,0.12539255221123594,0.15173394040706645,0.13204768120885976,0.15509021460081493,0.15690485088724349,0.18318812227976036,0.13940326783023058,0.1543051221687874,0.09788851312348941,0.13786489679557146,0.09420896126884268,0.12004268499510211,0.09455576427809476,0.14017409450868043,0.12191442708238467,0.2130883299381331,0.18925088113158997,0.36396928547799934,0.2070812279240932,0.4682814881082944,0.4047011624770566,0.6368937596775293,0.5585642685412764,0.723240907872232,0.5306069146704845,0.7058624099685918,0.4562877915437613,0.629864427226948,0.40176461848512,0.5655717773215275,0.516226418383093,0.6520796844092508,0.40286355313518124,0.5711046857470216
0.10710537055527043,0.02388266384630784,0.1228738524071055,0.053862471546636814,0.1289975903952476,0.0678383330223416,0.1518396585931772,0.09657603589527443,0.12064103109829818,0.07085564102063373,0.07833317065505767,0.05208291543796586,0.07000847002851514,0.03341056084799036,0.07474086826333162,0.05991356419289351,0.08837327445774464,0.10987996492841502,0.1378741099445639,0.16838021174445988,0.15276563817563577,0.3036281561049496,0.36191518192786276,0.5442627072244491,0.526553101292205,0.6670366390098624,0.4916811487211456,0.6732233235993396,0.4262168922927892,0.6137482687253335,0.3703896746610293,0.5553234728215127,0.4870672281686348,0.6333157391191664,0.39281378401293693,0.5816360236089798
0.1071280430685611,0.11467272390803507,0.12539255221123594,0.15173394040706645,0.13204768120885976,0.15509021460081493,0.15690485088724349,0.18318812227976036,0.13940326783023058,0.1543051221687874,0.09788851312348941,0.13786489679557146,0.09420896126884268,0.12004268499510211,0.09455576427809476,0.14017409450868043,0.12191442708238467,0.2130883299381331,0.18925088113158997,0.36396928547799934,0.2070812279240932,0.4682814881082944,0.4047011624770566,0.6368937596775293,0.5585642685412764,0.723240907872232,0.5306069146704845,0.7058624099685918,0.4562877915437613,0.629864427226948,0.40176461848512,0.5655717773215275,0.516226418383093,0.6520796844092508,0.40286355313518124,0.5711046857470216
0.10710537055527043,0.02388266384630784,0.1228738524071055,0.053862471546636814,0.1289975903952476,0.0678383330223416,0.1518396585931772,0.09657603589527443,0.12064103109829818,0.07085564102063373,0.07833317065505767,0.05208291543796586,0.07000847002851514,0.03341056084799036,0.07474086826333162,0.05991356419289351,0.08837327445774464,0.10987996492841502,0.1378741099445639,0.16838021174445988,0.15276563817563577,0.3036281561049496,0.36191518192786276,0.5442627072244491,0.526553101292205,0.6670366390098624,0.4916811487211456,0.6732233235993396,0.4262168922927892,0.6137482687253335,0.3703896746610293,0.5553234728215127,0.4870672281686348,0.6333157391191664,0.39281378401293693,0.5816360236089798
0.11982804156911078,0.11766042481414317,0.12566731164942005,0.1722158668352533,0.13289478417316244,0.1662912666177377,0.1454329053618312,0.20410439550091236,0.10796762941470459,0.19210394385635177,0.09537016083060944,0.16875935583378857,0.09031241061297823,0.15664788680655664,0.08872148604690436,0.17829683633620372,0.12315251165245811,0.1826565206627428,0.1880960945993699,0.2665975049583218,0.23579082665099793,0.3585782043808617,0.43984620029757265,0.6130484711454118,0.5569631630830022,0.7207326986586321,0.5851227861819489,0.7491914019352669,0.5113494664736431,0.7123229111770102,0.4840259346917004,0.6896701027056321,0.5855998076705091,0.7382762346197003,0.49669088955747337,0.6527467235490424
0.11716051613569634,0.07819572879481435,0.1421596553499874,0.08881325298980192,0.13873810168900885,0.10207949090012254,0.15890982211262006,0.1369614958980325,0.13010440762725817,0.11879303006888607,0.10864459392316574,0.10105207167088695,0.09772922799340653,0.08403806766663005,0.09954672931014572,0.10089206969693304,0.11332225183170587,0.10687884384307844,0.21631526443056126,0.17673051612467208,0.2538018295720454,0.2556077504172329,0.4710580343030153,0.5831607797222981,0.601325603998977,0.6963485335996065,0.5946208949087542,0.7529390892705974,0.49671621086403306,0.7009768881653894,0.4600875676501056,0.6597121225684979,0.5638694050574479,0.7070944587165646,0.4670499302449504,0.6277651466851031
0.11982804156911078,0.11766042481414317,0.12566731164942005,0.1722158668352533,0.13289478417316244,0.1662912666177377,0.1454329053618312,0.20410439550091236,0.10796762941470459,0.19210394385635177,0.09537016083060944,0.16875935583378857,0.09031241061297823,0.15664788680655664,0.08872148604690436,0.17829683633620372,0.12315251165245811,0.1826565206627428,0.1880960945993699,0.2665975049583218,0.23579082665099793,0.3585782043808617,0.43984620029757265,0.6130484711454118,0.5569631630830022,0.7207326986586321,0.5851227861819489,0.7491914019352669,0.5113494664736431,0.7123229111770102,0.4840259346917004,0.6896701027056321,0.5855998076705091,0.7382762346197003,0.49669088955747337,0.6527467235490424
0.11716051613569634,0.07819572879481435,0.1421596553499874,0.08881325298980192,0.13873810168900885,0.10207949090012254,0.15890982211262006,0.1369614958980325,0.13010440762725817,0.11879303006888607,0.10864459392316574,0.10105207167088695,0.09772922799340653,0.08403806766663005,0.09954672931014572,0.10089206969693304,0.11332225183170587,0.10687884384307844,0.21631526443056126,0.17673051612467208,0.2538018295720454,0.2556077504172329,0.4710580343030153,0.5831607797222981,0.601325603998977,0.6963485335996065,0.5946208949087542,0.7529390892705974,0.49671621086403306,0.7009768881653894,0.4600875676501056,0.6597121225684979,0.5638694050574479,0.7070944587165646,0.4670499302449504,0.6277651466851031
0.11716957819200662,0.11778834002732144,0.1417671401839219,0.17429580520654236,0.14149939649927507,0.16796730215068967,0.16682760717907277,0.2054816155264487,0.14572474966873397,0.1941871776772089,0.1248661838005565,0.17228377147746832,0.12062543042955477,0.1606489181194567,0.11296516644843738,0.17990059705476813,0.11636861802106385,0.18548271633674682,0.1932459953260265,0.2609959308003638,0.2356445788865466,0.37029156825968157,0.3911422215163362,0.6387664308149857,0.5309988904075019,0.7364356203532688,0.5217116830278535,0.7511353768624349,0.42417122849734634,0.6909765523922183,0.3942158706962023,0.6707532947182632,0.5061191661514539,0.7133100625313471,0.4052569008206499,0.6236935440683594
0.11709393509936368,0.0781108914359422,0.14066001799274933,0.09007830029377206,0.13768797828412527,0.10234474741711591,0.15819961222252377,0.13723914597613301,0.12926687397740422,0.11829947957097718,0.10778672407178531,0.09964462592234075,0.09845914389411266,0.08267689713936964,0.09692461438923251,0.10036014020338328,0.10625391392430392,0.11351114580089583,0.19726994442473234,0.17430980672143098,0.23100313644018786,0.269274223579386,0.37976000913086855,0.5868313155609529,0.5272761289112405,0.6855775940920047,0.5177059756268682,0.7251090015641222,0.4285070722122362,0.6738437338320368,0.39173347229117783,0.6294913592058421,0.49417453061487826,0.6641298119319738,0.3873535440259791,0.5686127664520373
0.11716957819200662,0.11778834002732144,0.1417671401839219,0.17429580520654236,0.14149939649927507,0.16796730215068967,0.16682760717907277,0.2054816155264487,0.14572474966873397,0.1941871776772089,0.1248661838005565,0.17228377147746832,0.12062543042955477,0.1606489181194567,0.11296516644843738,0.17990059705476813,0.11636861802106385,0.18548271633674682,0.1932459953260265,0.2609959308003638,0.2356445788865466,0.37029156825968157,0.3911422215163362,0.6387664308149857,0.5309988904075019,0.7364356203532688,0.5217116830278535,0.7511353768624349,0.42417122849734634,0.6909765523922183,0.3942158706962023,0.6707532947182632,0.5061191661514539,0.7133100625313471,0.4052569008206499,0.6236935440683594
